City,Date,Type,Committee,Agendas,Minutes,Revised document?,Meeting cancelled?
Biggs,10/8/19,Regular,City Council,https://www.biggs-ca.gov/documents/Government/Agendas--Minutes/2019-Agendas-Minutes/10-8-19 Revised Regular Mtg Agenda.pdf,,TRUE,
Biggs,10/8/19,Regular,City Council,https://www.biggs-ca.gov/documents/Government/Agendas--Minutes/2019-Agendas-Minutes/10-8-19 Regular Mtg Agenda.pdf,,,
Biggs,9/10/19,Regular,City Council,https://www.biggs-ca.gov/documents/Government/Agendas--Minutes/2019-Agendas-Minutes/9-10-19 Regular Mtg Agenda.pdf,,,
Biggs,8/13/19,Regular,City Council,https://www.biggs-ca.gov/documents/Government/Agendas--Minutes/2019-Agendas-Minutes/8-13-19 Regular Mtg Agenda.pdf,https://www.biggs-ca.gov/documents/Government/Agendas--Minutes/8-13-19 Minutes.pdf,,
Biggs,7/9/19,Regular,City Council,https://www.biggs-ca.gov/documents/Government/Agendas--Minutes/2019-Agendas-Minutes/7-9-19 Regular Mtg Agenda.pdf,https://www.biggs-ca.gov/documents/7-9-19 Minutes.pdf,,
Biggs,6/11/19,Regular,City Council,https://www.biggs-ca.gov/documents/6-11-19 Regular Mtg Agenda.pdf,https://www.biggs-ca.gov/documents/Government/Agendas--Minutes/2019-Agendas-Minutes/19-06-11 Minutes.pdf,,
Biggs,5/14/19,Regular,City Council,https://www.biggs-ca.gov/documents/Government/Agendas--Minutes/2019-Agendas-Minutes/ag-05-14-19.pdf,https://www.biggs-ca.gov/documents/Government/Agendas--Minutes/2019-Agendas-Minutes/min-05-14-19.pdf.pdf,,
Biggs,5/7/19,Special,City Council,https://www.biggs-ca.gov/documents/Government/Agendas--Minutes/2019-Agendas-Minutes/ag-05-07-19.pdf,https://www.biggs-ca.gov/documents/19-05-07 Minutes.pdf,,
Biggs,4/9/19,Regular,City Council,https://www.biggs-ca.gov/documents/Government/Agendas--Minutes/2019-Agendas-Minutes/ag-04-09-19.pdf,https://www.biggs-ca.gov/documents/19-04-09 Minutes.pdf,,
Biggs,3/12/19,Regular,City Council,https://www.biggs-ca.gov/documents/Government/Agendas--Minutes/2019-Agendas-Minutes/ag-03-12-19.pdf,https://www.biggs-ca.gov/documents/Government/Agendas--Minutes/2019-Agendas-Minutes/min-03-12-19.pdf,,
Biggs,2/12/19,Regular,City Council,https://www.biggs-ca.gov/documents/Government/Agendas--Minutes/2019-Agendas-Minutes/ag-02-12-19.pdf,https://www.biggs-ca.gov/documents/Government/Agendas--Minutes/2019-Agendas-Minutes/min-02-12-19.pdf,,
Biggs,1/8/19,Regular,City Council,https://www.biggs-ca.gov/documents/Government/Agendas--Minutes/2019-Agendas-Minutes/ag-01-08-19.pdf,https://www.biggs-ca.gov/documents/Government/Agendas--Minutes/2019-Agendas-Minutes/min-01-08-19.pdf,,
Live Oak,10/2/19,Regular,City Council,http://liveoakca.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=1137&Inline=True,,,
Live Oak,9/18/19,Regular,City Council,http://liveoakca.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=1136&Inline=True,,,
Live Oak,9/4/19,Regular,City Council,http://liveoakca.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=1135&Inline=True,,,
Live Oak,8/21/19,Regular,City Council,http://liveoakca.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=1134&Inline=True,,,
Live Oak,9/15/19,Special,City Council,http://liveoakca.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=1159&Inline=True,,,
Live Oak,9/17/19,Regular,Planning Commission,,,,TRUE
Live Oak,7/16/19,Regular,Planning Commission,https://www.liveoakcity.org/index.php/downloads/planning-commission/planning-commission-agendas/planning-commission-agendas-2019/2675-planning-commission-meeting-july-16-2019/file,,,
Live Oak,10/15/19,Regular,Planning Commission,,,,TRUE
Gridley,10/7/19,Regular,City Council,http://gridley.ca.us/public/uploads/pdfs/10-7-19_agenda.pdf,,,
Gridley,9/16/19,Regular,City Council,http://gridley.ca.us/public/uploads/pdfs/9-16-19_agenda1.pdf,,,
Gridley,9/3/19,Regular,City Council,http://gridley.ca.us/public/uploads/pdfs/9-3-19_amended_agenda.pdf,,,
Gridley,8/19/19,Regular,City Council,http://gridley.ca.us/public/uploads/pdfs/8-19-19_agenda.pdf,http://gridley.ca.us/public/uploads/pdfs/8-19-19_minutes.pdf,,
Gridley,8/5/19,Regular,City Council,http://gridley.ca.us/public/uploads/pdfs/8-5-19_agenda.pdf,http://gridley.ca.us/public/uploads/pdfs/8-5-19_minutes.pdf,,
Gridley,7/1/19,Regular,City Council,http://gridley.ca.us/public/uploads/pdfs/7-1-19_agenda1.pdf,http://gridley.ca.us/public/uploads/pdfs/7-1-19_minutes.pdf,,
Gridley,9/18/19,Regular,Planning Commission,http://gridley.ca.us/public/uploads/pdfs/PC_AGENDA_9-18-19.pdf,,,TRUE
Gridley,8/14/19,Regular,Planning Commission,http://gridley.ca.us/public/uploads/pdfs/08-14-19_PC_Agenda1.pdf,,,
Gridley,7/10/19,Regular,Planning Commission,http://gridley.ca.us/public/uploads/pdfs/7-10-19_PC_Agenda.pdf,,,
Gridley,8/8/19,Regular,Planning Commission,http://gridley.ca.us/public/uploads/pdfs/PC_Packet_8-8-182.pdf,http://gridley.ca.us/public/uploads/pdfs/8-8-18_PC_Minutes.pdf,,
